SK_ID_CURR,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
218043,Revolving loans,M,Y,N,0,90000,180000,9000,180000,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.01885,-10885,-220,-7651,-3498,1,1,0,1,0,0,1,2,2,TUESDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.698296252,0.64797686,5,0,5,0,-2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
132671,Cash loans,F,Y,Y,0,112500,545040,26640,450000,Unaccompanied,State servant,Higher education,Married,House / apartment,0.035792,-21083,-9730,-11504,-3962,1,1,0,1,0,0,2,2,2,MONDAY,11,0,0,0,0,0,0,University,0.64532839,0.382501804,1,0,1,0,-282,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
208637,Cash loans,F,N,N,0,67500,49455,3825,45000,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.00733,-17120,-2852,-9736,-106,1,1,1,1,0,0,1,2,2,WEDNESDAY,16,0,0,0,0,1,1,Industry: type 3,0.603330611,,0,0,0,0,-1583,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
231980,Cash loans,F,N,Y,0,112500,211500,13068,211500,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.01885,-22259,365243,-10151,-4489,1,0,0,1,0,0,1,2,2,WEDNESDAY,9,0,0,0,0,0,0,XNA,0.702536018,0.639707568,0,0,0,0,-1710,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
260970,Revolving loans,F,Y,N,0,225000,675000,33750,675000,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.035792,-19545,-1321,-1481,-3038,1,1,0,1,0,0,1,2,2,WEDNESDAY,16,0,0,0,0,1,1,Restaurant,0.673770766,0.44005783,0,0,0,0,-967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
209935,Cash loans,F,N,Y,0,90000,808650,23305.5,675000,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.030755,-22552,365243,-4496,-4535,1,0,0,1,0,0,1,2,2,THURSDAY,13,0,0,0,0,0,0,XNA,0.203732053,0.461482391,15,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
280731,Cash loans,F,N,Y,0,405000,1129500,35464.5,1129500,Family,Pensioner,Higher education,Married,House / apartment,0.030755,-21528,365243,-2026,-4030,1,0,0,1,0,0,2,2,2,SUNDAY,12,0,0,0,0,0,0,XNA,0.661656813,0.392773861,1,0,1,0,-961,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
195855,Revolving loans,F,Y,Y,1,360000,1350000,67500,1350000,Family,Working,Higher education,Married,House / apartment,0.030755,-13092,-746,-3445,-5193,1,1,0,1,1,1,3,2,2,WEDNESDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.757974137,0.624614658,0,0,0,0,-656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
225070,Cash loans,F,N,Y,1,90000,500211,48861,463500,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.035792,-19401,365243,-3857,-2963,1,0,0,1,0,0,3,2,2,FRIDAY,10,0,0,0,0,0,0,XNA,0.577302123,0.517296581,0,0,0,0,-2189,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
106408,Cash loans,F,N,Y,0,202500,1350000,35743.5,1350000,Unaccompanied,Pensioner,Higher education,Single / not married,House / apartment,0.026392,-21496,365243,-609,-4276,1,0,0,1,0,0,1,2,2,WEDNESDAY,18,0,0,0,0,0,0,XNA,0.761911504,,0,0,0,0,-2798,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
129307,Cash loans,F,N,N,0,270000,733315.5,39199.5,679500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-20499,-4296,-11794,-3692,1,1,0,1,0,0,2,2,2,MONDAY,17,0,0,0,0,0,0,Kindergarten,0.726118447,0.759712182,2,0,2,0,-3201,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
114576,Cash loans,F,N,Y,0,157500,1506816,49797,1350000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-20372,-1747,-2423,-2362,1,1,1,1,0,1,2,1,1,FRIDAY,13,0,0,0,0,0,0,Trade: type 3,0.728940395,,0,0,0,0,-730,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
279152,Cash loans,M,Y,Y,0,270000,454500,45868.5,454500,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.002506,-20961,-236,-8928,-3385,1,1,0,1,1,0,2,2,2,MONDAY,2,0,0,0,0,0,0,Business Entity Type 3,0.692087196,0.486653157,0,0,0,0,-1108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440688,Cash loans,M,N,Y,0,220500,1042812,30618,747000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-20770,-2408,-11277,-4196,1,1,0,1,0,0,2,2,2,FRIDAY,13,0,0,0,0,0,0,Business Entity Type 2,0.434171202,0.124519471,4,1,4,1,-1631,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271571,Cash loans,M,N,Y,0,225000,239850,27189,225000,Unaccompanied,Commercial associate,Higher education,Married,Rented apartment,0.016612,-15254,-1601,-1613,-2296,1,1,1,1,1,0,2,2,2,MONDAY,14,1,1,0,1,1,0,Business Entity Type 1,0.092409424,0.612704244,0,0,0,0,-621,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229774,Cash loans,F,N,Y,3,135000,225000,10039.5,225000,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.026392,-21769,365243,-6184,-4879,1,0,0,1,0,0,4,2,2,MONDAY,13,0,0,0,0,0,0,XNA,0.724981943,0.643025564,1,0,1,0,-172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401840,Cash loans,M,Y,Y,0,270000,521280,31500,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.072508,-14132,-3771,-476,-1146,1,1,0,1,0,0,2,1,1,WEDNESDAY,12,0,0,0,0,0,0,Security Ministries,0.631722154,0.372333666,0,0,0,0,-277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
420317,Cash loans,F,N,Y,2,99000,332842.5,15646.5,234000,Unaccompanied,State servant,Secondary / secondary special,Widow,House / apartment,0.020246,-14497,-758,-885,-2235,1,1,0,1,0,0,3,3,3,FRIDAY,10,0,0,0,0,0,0,Postal,0.234488443,0.396219572,0,0,0,0,-677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390618,Cash loans,F,N,Y,0,135000,1579477.5,55030.5,1363500,Children,Working,Secondary / secondary special,Married,House / apartment,0.018029,-18964,-441,-11188,-2519,1,1,0,1,1,0,2,3,2,WEDNESDAY,12,0,0,0,0,0,0,Self-employed,0.088532273,0.759712182,0,0,0,0,-1748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
364142,Cash loans,F,N,Y,0,90000,176328,6462,139500,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.0228,-20832,365243,-9943,-4265,1,0,0,1,0,0,1,2,2,FRIDAY,11,0,0,0,0,0,0,XNA,0.262258369,0.638043528,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
258701,Cash loans,F,Y,N,0,225000,720000,30505.5,720000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-19057,-10462,-741,-2600,1,1,0,1,1,0,2,3,3,THURSDAY,15,0,0,0,0,0,0,Other,0.298093587,0.285179905,0,0,0,0,-2136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
304204,Cash loans,M,N,N,0,270000,2410380,89325,2250000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.032561,-18220,-3069,-2061,-1761,1,1,1,1,1,0,2,1,1,WEDNESDAY,19,0,0,0,0,0,0,Business Entity Type 3,0.74281491,0.712155155,6,0,6,0,-2918,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
134462,Cash loans,F,N,Y,0,202500,636138,20650.5,531000,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.031329,-16564,-2195,-1232,-124,1,1,0,1,0,0,2,2,2,TUESDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.570028674,0.411848556,7,0,7,0,-1652,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
387374,Cash loans,F,Y,Y,0,225000,360000,16780.5,360000,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.032561,-13900,-670,-2808,-3464,1,1,1,1,1,0,2,1,1,TUESDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.709051833,0.085032615,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
187765,Cash loans,M,N,Y,1,270000,848745,46174.5,675000,Unaccompanied,Working,Secondary / secondary special,Separated,Municipal apartment,0.04622,-18478,-415,-6537,-1721,1,1,0,1,0,0,2,1,1,MONDAY,16,0,0,0,0,1,1,Business Entity Type 3,0.708704347,,2,0,2,0,-774,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
195618,Cash loans,F,N,Y,1,90000,526491,17527.5,454500,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.018029,-8676,-250,-5853,-1350,1,1,0,1,0,0,2,3,2,THURSDAY,6,0,0,0,0,0,0,Bank,0.292763598,0.441835823,2,0,2,0,-1008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
394407,Cash loans,F,N,Y,0,103500,808650,23305.5,675000,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.008474,-21590,365243,-14862,-3165,1,0,0,1,1,0,2,2,2,WEDNESDAY,10,0,0,0,0,0,0,XNA,0.598390397,0.313916677,0,0,0,0,-1497,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
136146,Cash loans,M,Y,Y,0,315000,299772,23814,247500,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.0105,-12174,-1023,-6322,-4299,1,1,0,1,0,0,2,3,3,WEDNESDAY,12,0,0,0,1,1,0,Transport: type 4,0.558313106,0.839698085,1,0,1,0,-1863,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126312,Cash loans,M,Y,N,0,180000,561393,20295,463500,Unaccompanied,Commercial associate,Higher education,Separated,House / apartment,0.00702,-20031,-141,-3909,-3594,1,1,0,1,0,0,1,2,2,TUESDAY,18,0,0,0,0,1,1,Self-employed,0.592749334,0.465069215,3,0,3,0,-3033,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
204833,Cash loans,F,N,Y,0,67500,188460,12879,135000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.020246,-19839,-1186,-9600,-3318,1,1,0,1,0,0,1,3,3,THURSDAY,6,0,0,0,0,0,0,Business Entity Type 3,0.493808207,0.403141677,0,0,0,0,-704,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
267236,Cash loans,F,N,Y,0,112500,254700,14350.5,225000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.025164,-23875,365243,-6931,-4187,1,0,0,1,0,0,2,2,2,TUESDAY,11,0,0,0,0,0,0,XNA,0.338424892,0.463275328,6,0,6,0,-1698,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405187,Cash loans,F,N,Y,0,112500,1223010,48631.5,1125000,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.010556,-21781,-4021,-4797,-4809,1,1,0,1,0,0,1,3,3,THURSDAY,16,0,0,0,0,0,0,Postal,0.602382977,0.810618022,0,0,0,0,-1362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419564,Cash loans,F,N,N,1,126000,993082.5,39514.5,913500,Unaccompanied,State servant,Higher education,Married,House / apartment,0.00496,-15281,-5276,-9377,-4865,1,1,0,1,0,0,3,2,2,TUESDAY,11,0,0,0,0,0,0,Other,0.750823363,,0,0,0,0,-339,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
271512,Cash loans,F,N,Y,0,76500,404707.5,26559,404707.5,Unaccompanied,Working,Higher education,Married,House / apartment,0.010966,-19755,-11607,-6329,-3003,1,1,0,1,0,0,2,2,2,WEDNESDAY,8,0,0,0,0,0,0,Other,0.50081645,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
360577,Cash loans,F,N,Y,0,67500,158301,15552,148500,Family,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.018634,-23862,365243,-6535,-3555,1,0,0,1,0,0,1,2,2,MONDAY,11,0,0,0,0,0,0,XNA,0.611345772,,0,0,0,0,-1462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
139517,Cash loans,F,N,Y,0,135000,271066.5,13171.5,234000,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.019101,-22241,365243,-12688,-4151,1,0,0,1,0,0,1,2,2,TUESDAY,10,0,0,0,0,0,0,XNA,0.682732304,,1,0,1,0,-3208,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
247160,Cash loans,F,N,Y,2,76500,814041,23931,679500,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.025164,-14955,-1987,-1125,-4207,1,1,0,1,0,0,4,2,2,TUESDAY,7,0,0,0,0,1,1,Transport: type 2,0.606325438,0.767523105,3,0,3,0,-827,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275615,Cash loans,F,N,Y,0,112500,900000,35824.5,900000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.028663,-18655,-916,-497,-2214,1,1,0,1,0,0,2,2,2,THURSDAY,12,0,0,0,0,1,1,Other,0.617846209,0.661023539,0,0,0,0,-1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
143736,Cash loans,F,N,Y,1,112500,585000,29997,585000,Unaccompanied,Working,Higher education,Married,House / apartment,0.028663,-18627,-1664,-5050,-2174,1,1,0,1,0,0,3,2,2,MONDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.561120722,0.450747282,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221599,Cash loans,F,N,Y,0,292500,450000,22018.5,450000,Unaccompanied,Working,Higher education,Married,House / apartment,0.026392,-12948,-383,-296,-3472,1,1,0,1,0,0,2,2,2,FRIDAY,10,0,0,0,0,0,0,Kindergarten,0.408569385,0.101459357,0,0,0,0,-114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
350762,Cash loans,M,Y,Y,0,135000,276277.5,22149,238500,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.0105,-8183,-592,-690,-843,1,1,0,1,0,0,2,3,3,SUNDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.148764314,0.1585549,0,0,0,0,-53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
397293,Cash loans,M,Y,Y,2,126000,187704,13788,148500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-12853,-395,-5200,-4491,1,1,0,1,0,0,4,2,2,TUESDAY,9,0,0,0,0,1,1,Business Entity Type 3,0.194718667,0.683268831,1,0,1,0,-489,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
266135,Cash loans,F,N,Y,0,189000,1056636,31023,882000,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.04622,-20950,-10844,-9710,-4221,1,1,0,1,0,0,1,1,1,SATURDAY,13,0,0,0,0,0,0,Business Entity Type 2,0.709308906,0.45969045,4,1,4,0,-1542,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
409841,Cash loans,M,N,N,0,157500,385267.5,11038.5,304798.5,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.010147,-20078,-2599,-5029,-3437,1,1,1,1,0,0,1,2,2,MONDAY,17,0,0,0,0,1,1,Other,0.288664892,,5,0,4,0,-532,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
247435,Cash loans,F,N,Y,0,180000,760225.5,30280.5,679500,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.020713,-20862,365243,-693,-4410,1,0,0,1,0,0,2,3,3,WEDNESDAY,7,0,0,0,0,0,0,XNA,0.608755156,0.380799683,0,0,0,0,-649,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
377054,Cash loans,F,N,Y,0,112500,835380,40189.5,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-17120,-2471,-3620,-674,1,1,0,1,1,0,2,2,2,THURSDAY,13,0,0,0,0,0,0,Government,0.730385411,0.493862882,3,1,3,0,-886,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126982,Cash loans,F,N,Y,1,135000,640080,31131,450000,Children,Working,Secondary / secondary special,Widow,House / apartment,0.02461,-16524,-2391,-2957,-55,1,1,0,1,0,0,2,2,2,MONDAY,18,0,0,0,0,0,0,Business Entity Type 3,0.743920416,0.716570245,0,0,0,0,-2344,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
198663,Cash loans,M,N,Y,0,175500,675000,29862,675000,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.028663,-20940,365243,-8227,-4471,1,0,0,1,0,0,2,2,2,THURSDAY,10,0,0,0,0,0,0,XNA,0.748525286,0.780143638,0,0,0,0,-1199,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
112603,Cash loans,F,N,Y,0,135000,574002,24318,574002,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010276,-18586,-3148,-6272,-2001,1,1,1,1,1,0,2,2,2,THURSDAY,11,0,0,0,0,0,0,Business Entity Type 1,0.523012179,,0,0,0,0,-581,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
427699,Cash loans,M,Y,N,2,225000,343800,16155,225000,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.010006,-11338,-474,-2022,-4010,1,1,0,1,0,0,4,2,1,MONDAY,9,0,0,0,0,0,0,Kindergarten,0.537581381,0.581483706,0,0,0,0,-1488,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387732,Cash loans,F,N,Y,0,180000,1097676,32224.5,958500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.00702,-15255,-1011,-8968,-2371,1,1,0,1,0,0,2,2,2,SATURDAY,15,0,0,0,0,0,0,Trade: type 7,0.638038091,,0,0,0,0,-296,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
140324,Cash loans,M,Y,Y,0,121500,454500,24115.5,454500,"Spouse, partner",Pensioner,Secondary / secondary special,Married,House / apartment,0.030755,-22081,365243,-12189,-4674,1,0,0,1,0,0,2,2,2,WEDNESDAY,18,0,0,0,0,0,0,XNA,0.662688977,0.661023539,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
264345,Cash loans,F,N,Y,0,112500,152820,16456.5,135000,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.010643,-10969,-1530,-4925,-3567,1,1,0,1,0,1,1,2,2,MONDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.759435352,,0,0,0,0,-982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
363167,Revolving loans,F,N,Y,0,112500,270000,13500,270000,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.009175,-18402,-1123,-4520,-1763,1,1,0,1,1,0,1,2,2,THURSDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.73256308,,0,0,0,0,-267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
418173,Revolving loans,M,N,Y,0,180000,270000,13500,270000,Children,Working,Secondary / secondary special,Civil marriage,House / apartment,0.009657,-17849,-4081,-2657,-1332,1,1,0,1,0,0,2,2,2,FRIDAY,17,0,0,0,0,0,0,Self-employed,0.466213366,0.450747282,0,0,0,0,-832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
179863,Cash loans,F,N,Y,0,157500,1762110,51520.5,1575000,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.032561,-9309,-2265,-9262,-1092,1,1,0,1,1,0,2,1,1,FRIDAY,19,0,0,0,0,0,0,University,0.557784571,,1,0,1,0,-1826,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
130801,Cash loans,M,Y,Y,1,360000,1206954,35419.5,945000,Family,Commercial associate,Higher education,Married,House / apartment,0.00963,-13012,-1340,-543,-4564,1,1,0,1,0,0,3,2,2,MONDAY,14,0,0,0,0,1,1,Trade: type 2,0.529369002,0.511891802,0,0,0,0,-48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
187554,Cash loans,F,N,N,0,112500,382761,20893.5,319500,"Spouse, partner",Pensioner,Secondary / secondary special,Married,House / apartment,0.018634,-20859,365243,-9401,-4315,1,0,0,1,1,0,2,2,2,FRIDAY,15,0,0,0,0,0,0,XNA,0.536798504,0.773895694,4,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
385682,Cash loans,F,N,N,0,157500,297130.5,15300,256500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-18852,-1051,-9616,-2394,1,1,0,1,1,0,2,2,2,MONDAY,12,0,0,0,0,0,0,Industry: type 3,0.679635953,0.443615308,0,0,0,0,-1938,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263413,Cash loans,M,N,N,0,157500,334152,18126,270000,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.018029,-9312,-229,-3650,-1954,1,1,1,1,0,0,1,3,3,SATURDAY,6,0,0,0,1,1,0,Business Entity Type 3,0.204613241,0.358951229,0,0,0,0,-696,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2
372916,Cash loans,F,Y,Y,0,81000,545040,19575,450000,Unaccompanied,Commercial associate,Higher education,Widow,House / apartment,0.00733,-14878,-3243,-3954,-4527,1,1,0,1,1,0,1,2,2,SUNDAY,20,0,0,0,0,0,0,Self-employed,0.733867725,0.499272015,1,0,1,0,-1894,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
416005,Cash loans,F,N,Y,0,90000,808650,23773.5,675000,Unaccompanied,Pensioner,Lower secondary,Married,House / apartment,0.020246,-22419,365243,-5020,-1366,1,0,0,1,0,0,2,3,3,SATURDAY,10,0,0,0,0,0,0,XNA,0.343732589,0.149167461,2,1,2,0,-780,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
216626,Cash loans,F,Y,Y,0,112500,824823,24246,688500,Children,Working,Secondary / secondary special,Married,House / apartment,0.035792,-16976,-4754,-10177,-504,1,1,0,1,0,0,2,2,2,TUESDAY,9,0,0,0,0,1,1,Government,0.697872236,,3,0,3,0,-1489,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
